canonical_relative_path,size_bytes,sha256,category,batch,status,description,recommended_git_tracking,canonical_source_kind,canonical_source_container,canonical_source_member_or_path,occurrence_count,duplicate_alias_count
batches/B104B_20260828T161826Z/B104B_OPEN_QUESTIONS_AND_TERM_SELECTION_REPORT_20260828T161826Z.md,11762,d80b2fe7f5239a1f6e302dfb0cbf2d7fdddfa6846331dd42a9116973bc86230f,report_or_documentation,,supporting_analysis,Narrative scientific and provenance report for the associated analysis batch.,normal_git,direct_current,B104B_OPEN_QUESTIONS_AND_TERM_SELECTION_REPORT_20260828T161826Z.md,batches/B104B_20260828T161826Z/B104B_OPEN_QUESTIONS_AND_TERM_SELECTION_REPORT_20260828T161826Z.md,2,1
bundle_only/ppi_reproduction_analysis_bundle/scripts/rebuild_local_manifest.py,3366,d9064ef3fba53c5dfb6d5a72d057ac8b970de48752259c81e14d9ecc329db16b,script,,historical_or_supporting,"analysis, download, validation, or packaging script: rebuild_local_manifest.py.",normal_git,zip_member,ppi_reproduction_analysis_bundle.zip,scripts/rebuild_local_manifest.py,1,0
bundle_only/B104H_node_mapping_provenance_bundle_20260830T110259Z/B104H/manifests/source_ledger_through_B104H_PREBUNDLE_20260830T110259Z.csv,533533,da34343787875d5c429ed29ae28206343b62dd9c5bd285b64a026a08edf27904,provenance_manifest,B104H,current_core,Append-only source and artifact provenance ledger.,normal_git,zip_member,B104H_node_mapping_provenance_bundle_20260830T110259Z.zip,B104H/manifests/source_ledger_through_B104H_PREBUNDLE_20260830T110259Z.csv,1,0
bundle_only/B104F_full_label_class_validation_bundle_20260829T140333Z/B104F_20260829T140333Z/scripts/__pycache__/download_raw_dhimmel_annotations.cpython-313.pyc,6316,da4a66431fc0f25da322384249f45436b326c4d48a1e6973ff9a14ee5cd9c049,script,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,zip_member,B104F_full_label_class_validation_bundle_20260829T140333Z.zip,B104F_20260829T140333Z/scripts/__pycache__/download_raw_dhimmel_annotations.cpython-313.pyc,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/logs/continue_B104A.stderr,1173,dc1ed10b9a4cb5b14386e10746651fe38042c329621643040fb72b7eeb14fd10,other_artifact,B104A,supporting_analysis,B104A assistant-generated investigation artifact: continue_B104A.stderr.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/logs/continue_B104A.stderr,1,0
results/provenance_events_through_B104D_FINAL_20260829T010311Z.csv,28198,dd08ab68afa50f35ac954393d62b099b7892265522b9010b61a8c52fa795c874,provenance_manifest,,supporting_analysis,"Append-only provenance-event history, including receipt, validation, and deletion states.",normal_git,direct_current,provenance_events_through_B104D_FINAL_20260829T010311Z.csv,results/provenance_events_through_B104D_FINAL_20260829T010311Z.csv,1,0
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/scripts/prototype_test_node_order.py,3408,dd3362faa2c3e341b8d1f4977a58d2b7b0ecb4392e019d47a252c607e6a6ad33,script,B104G,current_core,"B104G analysis, download, validation, or packaging script: prototype_test_node_order.py.",normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/scripts/prototype_test_node_order.py,1,0
results/source_ledger_through_B104G_FINAL_20260829T151452Z.csv,524326,dd92d422078d4e905a2d85edce563513097013b257f9971a543c44be95fdb453,provenance_manifest,,current_core,Append-only source and artifact provenance ledger.,normal_git,direct_current,source_ledger_through_B104G_FINAL_20260829T151452Z.csv,results/source_ledger_through_B104G_FINAL_20260829T151452Z.csv,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/provenance/B104A_output_checksums_20260828T152026Z.csv,20606,ddb9ac0a9c5a6e321c279a786cb812de408462ae713f30c2920b744c404bbd96,validation_or_checksum,,supporting_analysis,assistant-generated investigation artifact: B104A_output_checksums_20260828T152026Z.csv.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,provenance/B104A_output_checksums_20260828T152026Z.csv,1,0
archive/initial_incomplete/results/RUN_STATUS.md,1013,de8275b181e47bb7e013b9e146c18c9fb49dfc8ed051e9532e8a1b034eaa48ab,batch_administration,,superseded_initial_delivery,assistant-generated investigation artifact: RUN_STATUS.md.,normal_git,direct_initial,RUN_STATUS.md,results/RUN_STATUS.md,2,1
bundle_only/B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z/B104B_20260828T161826Z/analysis/B104B_term_selection_counting_unit_tests.json,1529,df002ef69c7114c2f90b6aeacf1ccdaa2586406974a913762e4984efdb327fec,analysis_result_or_derived_data,,supporting_analysis,"Investigator handoff summarizing methods, findings, caveats, and next tests.",normal_git,zip_member,B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z.zip,B104B_20260828T161826Z/analysis/B104B_term_selection_counting_unit_tests.json,1,0
bundle_only/ppi_reproduction_corrected_bundle/ppi_repro_corrected/results/core_verification.stdout,1652,df2b49c9a05f7e960b7fd61d40607959d8de1bc77ee1b81e6a6d3a13084c08e1,other_artifact,,historical_or_supporting,assistant-generated investigation artifact: core_verification.stdout.,normal_git,zip_member,ppi_reproduction_corrected_bundle.zip,ppi_repro_corrected/results/core_verification.stdout,1,0
bundle_only/B104D_column_order_date_range_uniprot_bundle_20260829T010311Z/B104D_delivery_20260829T010311Z/B104D_OUTPUT_CHECKSUMS_20260829T010311Z.csv,6248,df79ad9f13253d1fb9d3f8cb88ff62a274374db411318a89d7b05ea6592424aa,validation_or_checksum,,supporting_analysis,assistant-generated investigation artifact: B104D_OUTPUT_CHECKSUMS_20260829T010311Z.csv.,normal_git,zip_member,B104D_column_order_date_range_uniprot_bundle_20260829T010311Z.zip,B104D_delivery_20260829T010311Z/B104D_OUTPUT_CHECKSUMS_20260829T010311Z.csv,1,0
bundle_only/B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z/B104B_20260828T161826Z/source_ledger_through_B104B_PREBUNDLE_20260828T161826Z.csv,347043,e09adeab0dffd07495f18e73f240e6c19652ad48225ee6e977f5b96ade519a87,provenance_manifest,,supporting_analysis,Append-only source and artifact provenance ledger.,normal_git,zip_member,B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z.zip,B104B_20260828T161826Z/source_ledger_through_B104B_PREBUNDLE_20260828T161826Z.csv,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/analysis/B104A_release158_159_final_policy_comparison_20260828T145842Z.csv,643,e231961ddc8b356352bf1d01b1296d6bb04f83d68abf7ce672fa9e5f08aa0cdd,analysis_result_or_derived_data,B104A,supporting_analysis,B104A analysis result or compact derived dataset: B104A_release158_159_final_policy_comparison_20260828T145842Z.csv.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/analysis/B104A_release158_159_final_policy_comparison_20260828T145842Z.csv,1,0
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/B104/scripts/analyze_B104_release158.py,37988,e26c43b331d42f7835d02637ead7b953d02c63dbe1a4e0e5d5722dc7170b00a7,script,B104,historical_or_supporting,"B104 analysis, download, validation, or packaging script: analyze_B104_release158.py.",normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,B104/scripts/analyze_B104_release158.py,1,0
results/source_ledger_through_B104_FINAL_20260828T032801Z.csv,238401,e26c4cbd4ffab022f4ad67398e2a44cc7c1d0a4dd8d1fb44bf3431a6ecc76c1a,provenance_manifest,,historical_or_supporting,Append-only source and artifact provenance ledger.,normal_git,direct_current,source_ledger_through_B104_FINAL_20260828T032801Z.csv,results/source_ledger_through_B104_FINAL_20260828T032801Z.csv,1,0
bundle_only/B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z/B104B_20260828T161826Z/B104B_PREBUNDLE_VALIDATION_20260828T161826Z.json,659,e2943b70773c2bd7119d8e109c719e480df7930fdd4e1febecea357dd16ddd6c,validation_or_checksum,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,zip_member,B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z.zip,B104B_20260828T161826Z/B104B_PREBUNDLE_VALIDATION_20260828T161826Z.json,1,0
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/B104/B104_analysis_summary_20260828T030759Z.json,121648,e356fa57723fad63b20c4d44d30c5654c2a28ad2b3bce4a051de6cad8d9b5cd1,analysis_result_or_derived_data,B104,historical_or_supporting,B104 analysis result or compact derived dataset: B104_analysis_summary_20260828T030759Z.json.,normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,B104/B104_analysis_summary_20260828T030759Z.json,2,1
batches/B104B_20260828T161826Z/scripts/B104B_NEXT_SOURCE_DOWNLOADS_20260828T161826Z.sh,660,e385cfe5392c8f5b827f682f505c53892e1c4c9f4c29a3e9468ddf343bd10dad,script,,supporting_analysis,"analysis, download, validation, or packaging script: B104B_NEXT_SOURCE_DOWNLOADS_20260828T161826Z.sh.",normal_git,direct_current,B104B_NEXT_SOURCE_DOWNLOADS_20260828T161826Z.sh,batches/B104B_20260828T161826Z/scripts/B104B_NEXT_SOURCE_DOWNLOADS_20260828T161826Z.sh,2,1
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/logs/analyze_B104G.stderr,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,other_artifact,B104G,current_core,B104G assistant-generated investigation artifact: analyze_B104G.stderr.,normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/logs/analyze_B104G.stderr,77,76
results/actual_input_file_manifest_through_B104A_20260828T152026Z.csv,54749,e43be8250b3e8eef3097ec1898d8499000885cd34e24564e54a6496f5deacb0b,provenance_manifest,,supporting_analysis,Manifest of actual materialized inputs used by the analysis at that point in time.,normal_git,direct_current,actual_input_file_manifest_through_B104A_20260828T152026Z.csv,results/actual_input_file_manifest_through_B104A_20260828T152026Z.csv,2,1
bundle_only/B104F_full_label_class_validation_bundle_20260829T140333Z/B104F_20260829T140333Z/scripts/__pycache__/independent_validate_full_label_classes_numpy.cpython-313.pyc,13090,e440a963b0868637ebdf42189108589cf44260e453da0c933f1379a008805529,script,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,zip_member,B104F_full_label_class_validation_bundle_20260829T140333Z.zip,B104F_20260829T140333Z/scripts/__pycache__/independent_validate_full_label_classes_numpy.cpython-313.pyc,1,0
batches/B102_final2/B102_GPI159_UniProt_to_GeneID_mapping_20260827T162132Z.csv.gz,465694,e4be219b97eb80708624985d551d142b5d70ec6306c6614e759956879a6c6f3b,analysis_result_or_derived_data,,historical_foundation,GPI159 UniProt objects projected to historical GeneIDs with ambiguity retained.,normal_git,direct_current,B102_GPI159_UniProt_to_GeneID_mapping_20260827T162132Z.csv.gz,batches/B102_final2/B102_GPI159_UniProt_to_GeneID_mapping_20260827T162132Z.csv.gz,2,1
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/B102_analysis_summary_20260827T162132Z.json,39849,e4e5aa568e7fff6c354884befa1312d7e3581bc700c0247166887834d6507f6f,analysis_result_or_derived_data,B102,historical_foundation,B102 analysis result or compact derived dataset: B102_analysis_summary_20260827T162132Z.json.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/B102_analysis_summary_20260827T162132Z.json,1,0
bundle_only/B104F_full_label_class_validation_bundle_20260829T140333Z/B104F_20260829T140333Z/analysis/B104F_unresolved_row_candidate_GeneIDs_by_fixed_GOA_vector.csv,20079,e59c408d56a4fbffa759daef864a65c6522476b7fc32b53d3a10294dda2a7910,analysis_result_or_derived_data,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,zip_member,B104F_full_label_class_validation_bundle_20260829T140333Z.zip,B104F_20260829T140333Z/analysis/B104F_unresolved_row_candidate_GeneIDs_by_fixed_GOA_vector.csv,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/derived/B104A_all_resolved_gene_topology_feature_label_properties_20260828T145842Z.csv,771678,e5c2a0a891c4788aded152309bc23a3b8eafe9e4fa12aa2a031d49cd7599d1e3,analysis_result_or_derived_data,B104A,supporting_analysis,B104A analysis result or compact derived dataset: B104A_all_resolved_gene_topology_feature_label_properties_20260828T145842Z.csv.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/derived/B104A_all_resolved_gene_topology_feature_label_properties_20260828T145842Z.csv,1,0
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/retained_inputs/prior_compact_inputs/B104_repaired_B103_GO_is_a_edges_20260828T030759Z.tsv.gz,316121,e5c95105ff60d78feb5acb7441d1628083081a28ccb4d858db50334a34259708,retained_normalized_input,B104G,current_core,B104G compact normalized retained input used for later reproducibility: B104_repaired_B103_GO_is_a_edges_20260828T030759Z.tsv.gz.,normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/retained_inputs/prior_compact_inputs/B104_repaired_B103_GO_is_a_edges_20260828T030759Z.tsv.gz,4,3
results/B104E_FINAL_DELIVERY_VALIDATION_20260829T122734Z.json,14204,e700bee51df790007c45f24f21a6a0bdb1713d45f3f7d091c0198ff8c2ee9fe9,validation_or_checksum,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,direct_current,B104E_FINAL_DELIVERY_VALIDATION_20260829T122734Z.json,results/B104E_FINAL_DELIVERY_VALIDATION_20260829T122734Z.json,1,0
batches/B104F_20260829T140333Z/analysis/B104F_independent_verifier_12_gene_summary.csv,1609,e73a851aa17fa97ff57b93d2b8dd917f9949d7ee4ffa2bff6250d6dd1bf913cc,analysis_result_or_derived_data,,supporting_analysis,analysis result or compact derived dataset: B104F_independent_verifier_12_gene_summary.csv.,normal_git,direct_current,B104F_independent_verifier_12_gene_summary.csv,batches/B104F_20260829T140333Z/analysis/B104F_independent_verifier_12_gene_summary.csv,2,1
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/B104/analysis/B104_residual_false_positives_on_all_zero_genes_20260828T030759Z.csv,248,e7f153ce8ada2f86f6cb7eed61c5934c9584da1b169a2181cf8ca1980297e328,analysis_result_or_derived_data,B104,historical_or_supporting,Witness rows for false positives from an intermediate GO reconstruction before qualifier/mapping corrections.,normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,B104/analysis/B104_residual_false_positives_on_all_zero_genes_20260828T030759Z.csv,1,0
results/provenance_events_through_B104G_FINAL_20260829T151452Z.csv,42455,e85a9c6edae967db20be8e57b0d01dd4563a6db9ac1132e1c9a455c9a4338700,provenance_manifest,,current_core,"Append-only provenance-event history, including receipt, validation, and deletion states.",normal_git,direct_current,provenance_events_through_B104G_FINAL_20260829T151452Z.csv,results/provenance_events_through_B104G_FINAL_20260829T151452Z.csv,1,0
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/run.stdout,2004,e910c7f5d06fe7e84814b5e43f3567dda46b03665fc84386f5e3a3c9f9f98798,other_artifact,B102,historical_foundation,B102 assistant-generated investigation artifact: run.stdout.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/run.stdout,1,0
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/B104/derived/B104_repaired_B103_GO_is_a_closure_for_GOA158_159_terms_20260828T030759Z.tsv.gz,789165,e933ca816b9e675ab482b1884a510752f78e87daef15dc9a6ecde828ffa4b993,analysis_result_or_derived_data,B104,historical_or_supporting,B104 analysis result or compact derived dataset: B104_repaired_B103_GO_is_a_closure_for_GOA158_159_terms_20260828T030759Z.tsv.gz.,normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,B104/derived/B104_repaired_B103_GO_is_a_closure_for_GOA158_159_terms_20260828T030759Z.tsv.gz,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/logs/finalize_B104A_exact_reconstruction.stdout,783,ea508f4edb59694740714a3dfbf191020453dcf695a60740f58d7d60bba3eba8,other_artifact,B104A,supporting_analysis,B104A assistant-generated investigation artifact: finalize_B104A_exact_reconstruction.stdout.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/logs/finalize_B104A_exact_reconstruction.stdout,1,0
results/actual_input_file_manifest_through_B104C_20260828T200948Z.csv,58809,ea776faccdc3cfa9cf9611053838465b7965f3340aab98278b0f83794986325e,provenance_manifest,,supporting_analysis,Manifest of actual materialized inputs used by the analysis at that point in time.,normal_git,direct_current,actual_input_file_manifest_through_B104C_20260828T200948Z.csv,results/actual_input_file_manifest_through_B104C_20260828T200948Z.csv,2,1
results/bundle_checksums.csv,6461,eae076e260d2b47b6dcf74cdd50ae7356005dd49ddda781e3a9e10ff0c25ce26,validation_or_checksum,,historical_or_supporting,assistant-generated investigation artifact: bundle_checksums.csv.,normal_git,direct_current,bundle_checksums.csv,results/bundle_checksums.csv,2,1
bundle_only/B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z/B104B_20260828T161826Z/scripts/term_selection_policy_robustness.py,3675,eafb12507ca659dfb9b16c74949edba791b4ea62450f163736d48ed783088318,script,,supporting_analysis,"Policy grid testing evidence, qualifier, and ontology-propagation rules for term selection.",normal_git,zip_member,B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z.zip,B104B_20260828T161826Z/scripts/term_selection_policy_robustness.py,1,0
bundle_only/ppi_reproduction_corrected_bundle/ppi_repro_corrected/scripts/build_source_manifest.py,21463,eb35f9cd3be67bb1759956e914b72c1ba35d3b183794daa4572d64e0f17af33f,script,,historical_or_supporting,"analysis, download, validation, or packaging script: build_source_manifest.py.",normal_git,zip_member,ppi_reproduction_corrected_bundle.zip,ppi_repro_corrected/scripts/build_source_manifest.py,1,0
