record_type,artifact_name,local_path,local_status,origin_in_this_run,analysis_role,used_by,direct_or_canonical_source_url,source_page_url,url_status,retrieval_status,retrieved_at_utc,size_bytes,sha256,parent_or_derivation,notes,batch_id,user_local_relative_path,user_local_status,user_local_size_bytes,user_local_sha256,user_local_mtime_utc,inventory_file,inventory_sha256,deletion_state,event_recorded_at_utc,supersedes_prior_record_type,hash_authority,runtime_verification_status,planned_batch,retained_derivative_paths,parser_script_sha256,raw_to_derived_reconciliation,user_deletion_confirmed_at_utc
generated_output,B102_GPI159_UniProt_to_GeneID_mapping_20260827T162132Z.csv.gz,/mnt/data/ppi_repro_corrected/batches/B102_final2/B102_GPI159_UniProt_to_GeneID_mapping_20260827T162132Z.csv.gz,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,465694,e4be219b97eb80708624985d551d142b5d70ec6306c6614e759956879a6c6f3b,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_direct_label_match_summary_20260827T162132Z.csv,/mnt/data/ppi_repro_corrected/batches/B102_final2/B102_direct_label_match_summary_20260827T162132Z.csv,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,117382,fab4936ae16da08f6ee4c47b44d417537f059f7ac720ba9de5df53bf24c69e84,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_REPORT_20260827T162132Z.md,/mnt/data/ppi_repro_corrected/batches/B102_final2/B102_REPORT_20260827T162132Z.md,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,6499,46e3a87210ce1366eaf678a0c2ed8e08452359de5f6da96fc0b85a1139665a3a,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_analysis_summary_20260827T162132Z.json,/mnt/data/ppi_repro_corrected/batches/B102_final2/B102_analysis_summary_20260827T162132Z.json,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,39849,e4e5aa568e7fff6c354884befa1312d7e3581bc700c0247166887834d6507f6f,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_direct_label_match_grid_20260827T162132Z.csv.gz,/mnt/data/ppi_repro_corrected/batches/B102_final2/B102_direct_label_match_grid_20260827T162132Z.csv.gz,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,2156077,16ec83739ccb1106e75cbfc90d049a0358fff0a25c8ab3a6ef229446919930d2,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B000B_full_inventory_hash_status_20260827T162132Z.csv,/mnt/data/ppi_repro_corrected/batches/B102_final2/B000B_full_inventory_hash_status_20260827T162132Z.csv,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,19900,2df03eb8d6eeb8ad43f6807b169e3c0ac79d3f261ec9fded1470371331e5fc39,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_EXECUTION_DIAGNOSTICS_20260827T162132Z.md,/mnt/data/ppi_repro_corrected/batches/B102_final2/B102_EXECUTION_DIAGNOSTICS_20260827T162132Z.md,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,1226,a9fdb3b186bb32522bcd057a60495e11bc816a24f0bce6262ae918a75218237d,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_gp2protein_geneid_relevant_subset_20260827T162132Z.tsv.gz,/mnt/data/ppi_repro_corrected/batches/B102_final2/derived/B102_gp2protein_geneid_relevant_subset_20260827T162132Z.tsv.gz,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,164596,9187753eed649d1d72bc0d38764094877b1967d5e7fe7696b292241e1ff12039,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_2016-06-01_annotations_README_exact_20260827T162132Z.txt,/mnt/data/ppi_repro_corrected/batches/B102_final2/derived/B102_2016-06-01_annotations_README_exact_20260827T162132Z.txt,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,1999,32134f9555d6710a9bb488fe652fef04cd84facf516f669939487d137f8bcc88,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
generated_output,B102_gp2protein_human_normalized_20260827T162132Z.tsv.gz,/mnt/data/ppi_repro_corrected/batches/B102_final2/derived/B102_gp2protein_human_normalized_20260827T162132Z.tsv.gz,present_and_hash_verified,B102_accepted_execution,B102 accepted scientific or provenance output,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:22:36.415383+00:00,469792,194b925028c418a45e688d46de30ebe6a79a80db5f68634674fdfa3cc6b96395,B102 accepted inputs and retained B101 derivatives,Accepted canonical run is B102_final2 with stamp 20260827T162132Z.,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
analysis_software,analyze_B102_gp2protein_final.py,/mnt/data/ppi_repro_corrected/scripts/analyze_B102_gp2protein_final.py,present_and_hash_verified,analysis_software,B102 parser/analysis software,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:31:01.375910+00:00,64777,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
analysis_software,finalize_B102_delivery.py,/mnt/data/ppi_repro_corrected/scripts/finalize_B102_delivery.py,present_and_hash_verified,analysis_software,B102 parser/analysis software,B102 reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:31:01.375910+00:00,62238,c59ee73338d4465016490cd8980dc059b0ab8155c7b19d05e2d12b6ee9b3a175,,,B102,,,,,,,,retain_generated_output,2026-08-27T16:31:01.375910+00:00,,runtime_recomputed,present_and_hashed,,,c59ee73338d4465016490cd8980dc059b0ab8155c7b19d05e2d12b6ee9b3a175,,
source_URL_correction,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-direct-allev.tsv,,user_local_only_unless_uploaded,B102_manifest_quality_correction,correct exact commit-pinned source path,source tracking,https://raw.githubusercontent.com/dhimmel/gene-ontology/962a5e1/annotations/taxid_9606/GO_annotations-9606-direct-allev.tsv,https://github.com/dhimmel/gene-ontology/tree/962a5e1/annotations/taxid_9606,commit_pinned_repository_path_recorded; remote_bytes_not_compared,source path corrected; bytes not remote-compared,2026-08-27T16:33:25.098909+00:00,,,local full inventory record,Supersedes earlier B000B URL row that omitted annotations/taxid_9606 in the repository path; file size and SHA-256 are unchanged.,B102,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-direct-allev.tsv,present_on_user_machine_per_full_inventory,147142,26884fcfa735b95c329280107c118ee38d1fc1a510287187873e8805991129d0,2026-08-21T20:37:18.500632+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:33:25.098909+00:00,user_full_local_inventory_hash_declaration source URL fields only,user_generated_full_local_inventory; hash unchanged,not_uploaded_in_B102,,,,,
source_URL_correction,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-direct-expev.tsv,,user_local_only_unless_uploaded,B102_manifest_quality_correction,correct exact commit-pinned source path,source tracking,https://raw.githubusercontent.com/dhimmel/gene-ontology/962a5e1/annotations/taxid_9606/GO_annotations-9606-direct-expev.tsv,https://github.com/dhimmel/gene-ontology/tree/962a5e1/annotations/taxid_9606,commit_pinned_repository_path_recorded; remote_bytes_not_compared,source path corrected; bytes not remote-compared,2026-08-27T16:33:25.098909+00:00,,,local full inventory record,Supersedes earlier B000B URL row that omitted annotations/taxid_9606 in the repository path; file size and SHA-256 are unchanged.,B102,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-direct-expev.tsv,present_on_user_machine_per_full_inventory,150794,36dcf23ff53284098317126dca8f4e87990071017a17ce0847d7578a18da3d7a,2026-08-21T20:37:31.076110+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:33:25.098909+00:00,user_full_local_inventory_hash_declaration source URL fields only,user_generated_full_local_inventory; hash unchanged,not_uploaded_in_B102,,,,,
source_URL_correction,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-inferred-allev.tsv,,user_local_only_unless_uploaded,B102_manifest_quality_correction,correct exact commit-pinned source path,source tracking,https://raw.githubusercontent.com/dhimmel/gene-ontology/962a5e1/annotations/taxid_9606/GO_annotations-9606-inferred-allev.tsv,https://github.com/dhimmel/gene-ontology/tree/962a5e1/annotations/taxid_9606,commit_pinned_repository_path_recorded; remote_bytes_not_compared,source path corrected; bytes not remote-compared,2026-08-27T16:33:25.098909+00:00,,,local full inventory record,Supersedes earlier B000B URL row that omitted annotations/taxid_9606 in the repository path; file size and SHA-256 are unchanged.,B102,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-inferred-allev.tsv,present_on_user_machine_per_full_inventory,147185,12b32f3f44014ba0d16a341ad5ace8170afa047c783074cc817556edd7cee874,2026-08-21T20:37:40.740869+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:33:25.098909+00:00,user_full_local_inventory_hash_declaration source URL fields only,user_generated_full_local_inventory; hash unchanged,not_uploaded_in_B102,,,,,
source_URL_correction,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-inferred-expev.tsv,,user_local_only_unless_uploaded,B102_manifest_quality_correction,correct exact commit-pinned source path,source tracking,https://raw.githubusercontent.com/dhimmel/gene-ontology/962a5e1/annotations/taxid_9606/GO_annotations-9606-inferred-expev.tsv,https://github.com/dhimmel/gene-ontology/tree/962a5e1/annotations/taxid_9606,commit_pinned_repository_path_recorded; remote_bytes_not_compared,source path corrected; bytes not remote-compared,2026-08-27T16:33:25.098909+00:00,,,local full inventory record,Supersedes earlier B000B URL row that omitted annotations/taxid_9606 in the repository path; file size and SHA-256 are unchanged.,B102,dhimmel-gene-ontology-962a5e1-GO_annotations-9606-inferred-expev.tsv,present_on_user_machine_per_full_inventory,147186,66064652bc84250a6d2349b591381b10f7436bc48cdb4e4224be977bd7258474,2026-08-21T20:37:45.657942+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:33:25.098909+00:00,user_full_local_inventory_hash_declaration source URL fields only,user_generated_full_local_inventory; hash unchanged,not_uploaded_in_B102,,,,,
generated_delivery_bundle,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,/mnt/data/B102_gp2protein_analysis_bundle_20260827T163101Z.zip,present_final_frozen,B102_delivery,curated B102 analysis and provenance bundle,user download and independent reproduction,,,generated_local_artifact,generated_in_runtime,2026-08-27T16:33:25.218838+00:00,3249977,2d39c91bed5b59507610094463e68a534dc0eb660b03b17c49023bd7a2b61e71,/mnt/data/ppi_repro_corrected/batches/B102_delivery_20260827T163101Z,Raw uploaded files excluded; exact hash maintained outside bundle to avoid self-reference.,B102,,,,,,,,retain_generated_output,2026-08-27T16:33:25.218838+00:00,,runtime_recomputed_final_frozen,bundle hash computed after final modification,,,4c50f346cbfed513d7e0c14040a84537866706010873691c8076169f7fc3b78a,,
deletion_confirmation,2016-06-01-annotations-README,,conversation_attachment_deleted_by_user,user_confirmation,raw lifecycle tracking,provenance protocol,,,,,,,,,User reported Deleted B102; exact event time unavailable and approximated from next upload receipt.,B102,,,,,,,,deletion_confirmed_by_user,2026-08-28T02:52:31Z,,prior B102 verified hash,raw_mount_ignored_after_confirmation,,,,,2026-08-28T02:52:31Z
deletion_confirmation,2016-06-01-gp2protein.geneid.gz,,conversation_attachment_deleted_by_user,user_confirmation,raw lifecycle tracking,provenance protocol,,,,,,,,,User reported Deleted B102; exact event time unavailable and approximated from next upload receipt.,B102,,,,,,,,deletion_confirmed_by_user,2026-08-28T02:52:31Z,,prior B102 verified hash,raw_mount_ignored_after_confirmation,,,,,2026-08-28T02:52:31Z
deletion_confirmation,2016-06-01-gp2protein.human.gz,,conversation_attachment_deleted_by_user,user_confirmation,raw lifecycle tracking,provenance protocol,,,,,,,,,User reported Deleted B102; exact event time unavailable and approximated from next upload receipt.,B102,,,,,,,,deletion_confirmed_by_user,2026-08-28T02:52:31Z,,prior B102 verified hash,raw_mount_ignored_after_confirmation,,,,,2026-08-28T02:52:31Z
deletion_confirmation,local_upload_inventory_full_20260827T160408Z.csv,,conversation_attachment_deleted_by_user,user_confirmation,raw lifecycle tracking,provenance protocol,,,,,,,,,User reported Deleted B102; exact event time unavailable and approximated from next upload receipt.,B102,,,,,,,,deletion_confirmed_by_user,2026-08-28T02:52:31Z,,prior B102 verified hash,raw_mount_ignored_after_confirmation,,,,,2026-08-28T02:52:31Z
actual_input,2016-06-01-go.obo,/mnt/data/2016-06-01-go.obo,conversation_copy_deletion_confirmed_by_user; residual_runtime_mount_used_once_for_explicit_provenance_repair_then_ignored,user_upload_B103,historical GO ontology for term metadata and is_a propagation,analyze_B104_release158_fast.py,https://release.geneontology.org/2016-06-01/ontology/go.obo,https://release.geneontology.org/2016-06-01/,official_GO_archive_path_recorded; uploaded_bytes_not_remote_compared,supplied_by_user; SHA-256 matched full user-local inventory and prior B103 verification,,34762536,9b4c0c28d73ba41ae4c684d78b354d2c8bea691a5d759d4cdd188eecdd307ca2,local_upload_inventory_full_20260827T160408Z.csv,B103 deletion confirmation recorded. Residual mount was used once to reconstruct durable derivatives because the previously claimed B103 retained artifacts were absent; exact raw hash matched the already verified B103 hash.,B103,2016-06-01-go.obo,retained_by_user_locally,34762536,9b4c0c28d73ba41ae4c684d78b354d2c8bea691a5d759d4cdd188eecdd307ca2,,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,deletion_confirmed_by_user,2026-08-28T03:22:43Z,,runtime_recomputed_and_prior_B103_verified,hash_reverified_during_B104_provenance_repair,B103,/mnt/data/ppi_repro_corrected/batches/B104_20260828T030759Z/derived/B104_repaired_B103_GO_terms_20260828T030759Z.tsv.gz|/mnt/data/ppi_repro_corrected/batches/B104_20260828T030759Z/derived/B104_repaired_B103_GO_is_a_edges_20260828T030759Z.tsv.gz|/mnt/data/ppi_repro_corrected/batches/B104_20260828T030759Z/derived/B104_repaired_B103_GO_is_a_closure_for_GOA158_159_terms_20260828T030759Z.tsv.gz,6a53158c5b0e1160a4230647222dec8ca7cda3d9820ac67f605e863d31d04516,"44,797 ontology terms; 73,691 is_a edges; 238,711 closure rows for GOA158/159 direct terms; source raw SHA-256 reverified",2026-08-28T02:52:31Z
